source_url,third_party_link,status
"https://sonic.staging.jet-internal.com/components/offermanagementofferstore","https://justeattakeaway.com/","DEAD_403"
"https://sonic.staging.jet-internal.com/components/pagerdutyopenalertbot","https://justeattakeaway.com/","DEAD_403"
"https://sonic.staging.jet-internal.com/components/courierschedulinglivelambda","https://justeattakeaway.com/","DEAD_403"
"https://sonic.staging.jet-internal.com/components/toprankcampaignapi","https://justeattakeaway.com/","DEAD_403"
"https://sonic.staging.jet-internal.com/components/menugeneratorui","https://justeattakeaway.com/","DEAD_403"
"https://sonic.staging.jet-internal.com/components/rbsrasapiprojworker","https://justeattakeaway.com/","DEAD_403"
"https://sonic.staging.jet-internal.com/components/k8scron","https://justeattakeaway.com/","DEAD_403"
"https://sonic.staging.jet-internal.com/components/shiftoverview","https://justeattakeaway.com/","DEAD_403"
"https://sonic.staging.jet-internal.com/components/giftcardsweb","https://justeattakeaway.com/","DEAD_403"
"https://sonic.staging.jet-internal.com/components/orderdispatchworkereks","https://justeattakeaway.com/","DEAD_403"
